"id","sday","eday","natu","anthro","sex","adult","yearl","pup","dispers","reason"
283,7101,7193,0,0,1,1,0,0,0,0
283,7193,7283,0,0,1,1,0,0,0,0
283,7283,7374,0,0,1,1,0,0,0,0
283,7374,7466,0,0,1,1,0,0,0,0
283,7466,7558,0,0,1,1,0,0,0,0
283,7558,7648,0,0,1,1,0,0,0,0
283,7648,7739,0,0,1,1,0,0,0,0
283,7739,7831,0,0,1,1,0,0,0,0
283,7831,7923,0,0,1,1,0,0,0,0
283,7923,8013,0,0,1,1,0,0,0,0
283,8013,8104,0,0,1,0,0,0,0,0
283,8104,8196,0,0,1,0,0,0,0,0
283,8196,8288,0,0,1,0,0,0,0,0
283,8288,8379,0,0,1,0,0,0,0,0
283,8379,8470,0,0,1,0,0,0,0,0
283,8470,8562,0,0,1,0,0,0,0,0
283,8562,8654,0,0,1,0,0,0,0,0
284,5815,5822,0,0,0,0,0,1,1,0
284,5860,5899,0,1,0,0,1,0,1,0
285,5815,5822,0,0,1,0,0,1,0,0
285,5822,5913,0,0,1,0,1,0,0,0
285,5913,6005,0,0,1,0,1,0,0,0
285,6005,6097,0,0,1,0,1,0,0,0
285,6097,6187,0,0,1,0,1,0,0,0
285,6187,6278,0,0,1,1,0,0,0,0
285,6278,6370,0,0,1,1,0,0,0,0
285,6370,6462,0,0,1,1,0,0,0,0
285,6462,6552,0,0,1,1,0,0,0,0
285,6552,6643,0,0,1,1,0,0,0,0
285,6643,6735,0,0,1,1,0,0,0,0
285,6735,6827,0,0,1,1,0,0,0,0
285,6827,6918,0,0,1,1,0,0,0,0
285,6918,7009,0,0,1,1,0,0,0,0
285,7009,7101,0,0,1,1,0,0,0,0
285,7101,7193,0,0,1,1,0,0,0,0
285,7193,7283,0,0,1,1,0,0,0,0
285,7283,7374,0,0,1,1,0,0,0,0
285,7374,7466,0,0,1,1,0,0,0,0
285,7466,7558,0,0,1,1,0,0,0,0
285,7558,7648,0,0,1,1,0,0,0,0
285,7648,7739,0,0,1,1,0,0,0,0
285,7739,7831,0,0,1,1,0,0,0,0
285,7831,7923,0,0,1,1,0,0,0,0
285,7923,8013,0,0,1,1,0,0,0,0
285,8013,8104,0,0,1,0,0,0,0,0
285,8104,8196,0,0,1,0,0,0,0,0
285,8196,8288,0,0,1,0,0,0,1,0
285,8366,8445,0,1,1,0,0,0,0,0
286,6102,6187,0,0,0,0,0,1,0,1
286,6187,6278,0,0,0,0,1,0,0,1
286,6278,6370,0,0,0,0,1,0,0,1
286,6370,6462,0,0,0,0,1,0,0,1
286,6462,6552,0,0,0,0,1,0,0,1
286,6552,6643,0,0,0,1,0,0,0,1
286,6643,6735,0,0,0,1,0,0,0,1
286,6735,6827,0,0,0,1,0,0,0,1
286,6827,6918,0,0,0,1,0,0,0,1
286,6918,7009,0,0,0,1,0,0,0,1
286,7009,7101,0,0,0,1,0,0,0,1
286,7101,7193,0,0,0,1,0,0,1,1
286,7193,7283,0,0,0,1,0,0,0,1
286,7283,7374,0,0,0,1,0,0,0,1
286,7374,7466,0,0,0,1,0,0,0,1
286,7466,7558,0,0,0,1,0,0,0,1
286,7558,7648,0,0,0,1,0,0,0,1
286,7648,7739,0,0,0,1,0,0,0,1
286,7739,7831,0,0,0,1,0,0,0,1
286,7831,7923,0,0,0,1,0,0,0,1
286,7923,8013,0,0,0,1,0,0,0,1
286,8013,8104,0,0,0,1,0,0,0,1
286,8104,8196,0,0,0,1,0,0,0,1
286,8196,8288,0,0,0,1,0,0,0,1
286,8288,8379,0,0,0,1,0,0,0,1
286,8379,8457,0,0,0,1,0,0,0,1
287,6102,6187,0,0,0,0,0,1,0,1
287,6187,6278,0,0,0,0,1,0,0,1
287,6278,6370,0,0,0,0,1,0,0,1
287,6370,6462,0,0,0,0,1,0,0,1
287,6462,6552,0,0,0,0,1,0,0,1
287,6552,6643,0,0,0,1,0,0,0,1
287,6643,6735,0,0,0,1,0,0,0,1
287,6794,6854,0,1,0,1,0,0,0,1
288,5080,5091,0,0,1,0,1,0,0,1
288,5091,5182,0,0,1,1,0,0,0,1
288,5182,5274,0,0,1,1,0,0,0,1
288,5274,5366,0,0,1,1,0,0,0,1
288,5366,5457,0,0,1,1,0,0,0,1
288,5457,5548,0,0,1,1,0,0,0,1
288,5548,5640,0,0,1,1,0,0,0,1
288,5640,5732,0,0,1,1,0,0,0,1
288,5732,5822,0,0,1,1,0,0,0,1
288,5822,5913,0,0,1,1,0,0,0,1
288,5913,6005,0,0,1,1,0,0,0,1
288,6005,6097,0,0,1,1,0,0,0,1
288,6097,6187,0,0,1,1,0,0,0,1
288,6187,6278,0,0,1,1,0,0,0,1
288,6278,6370,0,0,1,1,0,0,0,1
288,6370,6462,0,0,1,1,0,0,0,1
288,6462,6552,0,0,1,1,0,0,0,1
288,6552,6643,0,0,1,1,0,0,0,1
288,6643,6735,0,0,1,1,0,0,0,1
288,6735,6827,0,0,1,1,0,0,0,1
288,6827,6918,0,0,1,1,0,0,0,1
288,7005,7093,1,0,1,0,0,0,0,1
289,6102,6187,0,0,1,0,0,1,0,1
289,6187,6278,0,0,1,0,1,0,0,1
289,6278,6370,0,0,1,0,1,0,0,1
289,6370,6462,0,0,1,0,1,0,0,1
289,6462,6552,0,0,1,0,1,0,0,1
289,6595,6639,1,0,1,1,0,0,0,1
290,6102,6187,0,0,1,0,0,1,0,1
290,6187,6278,0,0,1,0,1,0,0,1
290,6278,6370,0,0,1,0,1,0,0,1
290,6395,6421,1,0,1,0,1,0,0,1
291,5081,5091,0,0,0,1,0,0,0,1
291,5091,5182,0,0,0,1,0,0,0,1
291,5182,5274,0,0,0,1,0,0,0,1
291,5274,5366,0,0,0,1,0,0,0,1
291,5366,5457,0,0,0,1,0,0,0,1
291,5457,5548,0,0,0,1,0,0,0,1
291,5548,5640,0,0,0,1,0,0,0,1
291,5640,5732,0,0,0,1,0,0,0,1
291,5732,5822,0,0,0,1,0,0,0,1
291,5822,5913,0,0,0,1,0,0,0,1
291,5913,6005,0,0,0,1,0,0,0,1
291,6005,6097,0,0,0,1,0,0,0,1
291,6097,6187,0,0,0,1,0,0,0,1
291,6187,6278,0,0,0,0,0,0,0,1
291,6278,6370,0,0,0,0,0,0,0,1
291,6370,6462,0,0,0,0,0,0,0,1
291,6462,6552,0,0,0,0,0,0,0,1
291,6552,6643,0,0,0,0,0,0,0,1
291,6643,6735,0,0,0,0,0,0,0,1
291,6735,6827,0,0,0,0,0,0,0,1
291,6827,6918,0,0,0,0,0,0,0,1
291,6918,7009,0,0,0,0,0,0,0,1
291,7009,7101,0,0,0,0,0,0,0,1
291,7101,7193,0,0,0,0,0,0,0,1
291,7193,7283,0,0,0,0,0,0,0,1
291,7288,7294,0,0,0,0,0,0,0,1
292,6270,6278,0,0,1,0,1,0,0,1
292,6278,6370,0,0,1,0,1,0,0,1
292,6370,6462,0,0,1,0,1,0,0,1
292,6462,6552,0,0,1,1,0,0,0,1
292,6552,6643,0,0,1,1,0,0,0,1
292,6643,6735,0,0,1,1,0,0,0,1
292,6735,6827,0,0,1,1,0,0,0,1
292,6827,6918,0,0,1,1,0,0,0,1
292,6918,7009,0,0,1,1,0,0,0,1
292,7009,7101,0,0,1,1,0,0,1,1
292,7101,7193,0,0,1,1,0,0,1,1
292,7205,7218,1,0,1,1,0,0,1,1
293,6101,6143,0,0,0,0,0,1,0,1
294,6101,6187,0,0,0,0,0,1,0,1
294,6248,6310,0,0,0,0,1,0,0,1
295,7419,7467,0,0,1,1,0,0,0,0
295,7467,7559,0,1,1,1,0,0,0,1
296,7257,7283,0,0,1,1,0,0,1,1
296,7283,7374,0,0,1,1,0,0,1,1
296,7374,7466,0,0,1,1,0,0,1,1
296,7477,7489,0,1,1,1,0,0,1,1
297,8470,8562,0,0,0,1,0,0,0,1
297,8562,8654,0,0,0,1,0,0,0,1
298,8531,8562,0,0,1,1,0,0,0,0
298,8576,8591,0,1,1,1,0,0,0,0
299,8598,8654,0,0,0,0,0,1,0,1
348,8196,8288,0,0,1,1,0,0,1,1
348,8302,8317,0,0,1,1,0,0,1,1
477,7717,7739,0,0,1,1,0,0,0,1
477,7739,7831,0,0,1,1,0,0,0,1
477,7831,7923,0,0,1,1,0,0,0,1
477,7923,8013,0,0,1,1,0,0,0,1
477,8013,8104,0,0,1,1,0,0,0,1
477,8104,8196,0,0,1,1,0,0,0,1
477,8232,8269,0,0,1,1,0,0,0,1
